Реєстраційний номер;Унормована назва;Унормована назва латиницею;Вид географічного об'єкту;Адміністративний статус;Адміністративно-територіальна одиниця (АР Крим, область);Район;Широта;Довгота
П-1699;Бук європейський;Buk yevropeiskyi;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°16'53""";"E 28°29'22"""
П-1703;Вікові дуби;Vikovi duby;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Жмеринський;"N 49°1'20""";"E 28°0'6"""
П-1704;Вікові ялини;Vikovi yalyny;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Бершадський;"N 48°28'13""";"E 29°27'50"""
П-1707;Круглиця;Kruhlytsia;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°16'49""";"E 28°24'40"""
П-1708;Культура горіха чорного;Kultura horikha chornoho;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°16'15""";"E 28°23'40"""
П-172;Гайдамацька балка;Haidamatska balka;заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Тростянецький;"N 48°21'34""";"E 29°13'2"""
П-1720;Якушинецька бучина;Yakushynetska buchyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°16'43""";"E 28°21'50"""
П-1745;Літинська діброва;Litynska dibrova;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Літинський;"N 49°21'48""";"E 28°9'57"""
П-1785;Маленька біданка;Malenka bidanka;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°20'1""";"E 28°30'24"""
П-1790;Михайлівська бучина;Mykhailivska buchyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°16'28""";"E 28°29'17"""
П-1810;Вороновицька горішина;Voronovytska horishyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°8'21""";"E 28°39'7"""
П-1811;Вороновицька дубина;Voronovytska dubyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°8'10""";"E 28°39'24"""
П-1815;Гайсинська діброва;Haisynska dibrova;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°48'49""";"E 29°32'29"""
П-1844;Левада;Levada;заказник ландшафтний;місцевого значення;Вінницька обл.;р-н Теплицький;"N 48°35'10""";"E 29°30'44"""
П-1849;Горіх грецький;Horikh hretskyi;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°18'5""";"E 28°25'33"""
П-1850;Горіх маньчжурський;Horikh manchzhurskyi;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°17'41""";"E 28°25'58"""
П-1851;Горіх чорний;Horikh chornyi;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°17'27""";"E 28°26'6"""
П-1852;Горіхи-екзоти;Horikhy-ekzoty;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°53'42""";"E 29°15'32"""
П-1853;Горіховий гай;Horikhovyi hai;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°18'37""";"E 28°23'31"""
П-1854;Горішина;Horishyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°18'6""";"E 28°24'6"""
П-1865;Одинокий дуб;Odynokyi dub;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°20'9""";"E 28°30'9"""
П-187;Грабарківський;Hrabarkivskyi;заказник ландшафтний;загальнодержавного значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°31'13""";"E 27°43'21"""
П-1881;Марусине;Marusyne;заказник ландшафтний;місцевого значення;Вінницька обл.;р-н Тульчинський;"N 48°39'25""";"E 28°47'6"""
П-1885;Мовчани;Movchany;заказник ландшафтний;місцевого значення;Вінницька обл.;р-н Жмеринський;"N 48°51'29""";"E 28°0'34"""
П-1937;Діброва;Dibrova;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°7'56""";"E 28°38'16"""
П-195;Ромашково;Romashkovo;ботанічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Чечельницький;"N 48°13'20""";"E 29°19'28"""
П-1955;Лебединий;Lebedynyi;заказник загальнозоологічний;місцевого значення;Вінницька обл.;р-н Жмеринський;"N 49°1'36""";"E 28°16'38"""
П-1986;Прибузька горішина;Prybuzka horishyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°11'35""";"E 28°22'32"""
П-1990;Ситковецькі буки;Sytkovetski buky;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°53'17""";"E 29°14'50"""
П-2002;Прибузький;Prybuzkyi;заказник ландшафтний;місцевого значення;Вінницька обл.;р-н Тульчинський;"N 48°52'27""";"E 28°42'30"""
П-206;"Урочище ""Білянський ліс""";"Urochyshche ""bilianskyi lis""";заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Ямпільський;"N 48°16'0""";"E 28°11'33"""
П-207;"Урочище ""Журавлівська дача""";"Urochyshche ""zhuravlivska
dacha""";заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Тульчинський;"N 48°34'17""";"E 28°43'11"""
П-2142;Васильківський парк;Vasylkivskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Погребищенський;"N 49°24'54""";"E 29°13'22"""
П-2323;Суворівська криниця;Suvorivska krynytsia;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Тульчинський;"N 48°40'53""";"E 28°54'15"""
П-2374;Ясени;Yaseny;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Барський;"N 48°55'41""";"E 27°29'41"""
П-238;Продуктивна бучина;Produktyvna buchyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Тиврівський;"N 49°3'2""";"E 28°34'18"""
П-239;Продуктивна дубина;Produktyvna dubyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°49'11""";"E 29°30'53"""
П-2390;Джерело Липки;Dzherelo Lypky;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°10'33""";"E 28°28'8"""
П-2392;Джерело Медвянка;Dzherelo Medvianka;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Теплицький;"N 48°44'52""";"E 29°44'30"""
П-2402;Бобровий;Bobrovyi;"загальнозоологічна пам'ятка
природи";місцевого значення;Вінницька обл.;р-н Хмільницький;"N 49°30'32""";"E 28°5'36"""
П-2471;Джерело Чапля;Dzherelo Chaplia;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°10'5""";"E 28°28'35"""
П-248;Протерозойські пісковики;Proterozoiski piskovyky;геологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°31'45""";"E 27°48'13"""
П-2486;Северинівський;Severynivskyi;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Жмеринський;"N 49°3'23""";"E 27°57'11"""
П-2569;Спичинецький парк;Spychynetskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Погребищенський;"N 49°24'54""";"E 29°10'16"""
П-257;Жорнавські криниці;Zhornavski krynytsi;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Барський;"N 48°49'48""";"E 27°54'27"""
П-264;Озеро;Ozero;"загальнозоологічна пам'ятка
природи";місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°39'33""";"E 27°57'30"""
П-273;Дендрологічна ділянка;Dendrolohichna dilianka;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Жмеринський;"N 49°9'1""";"E 28°5'42"""
П-2733;Соколівська дача;Sokolivska dacha;заповідне урочище;місцевого значення;Вінницька обл.;р-н Крижопільський;"N 48°27'4""";"E 28°55'11"""
П-274;"Дендрарій лісово-дослідної
станції";Dendrarii lisovo-doslidnoi stantsii;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°13'41""";"E 28°33'39"""
П-2760;Ковалівські дубчаки;Kovalivski dubchaky;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Немирівський;"N 49°0'31""";"E 28°53'8"""
П-280;Немирівський парк;Nemyrivskyi park;"парк-пам'ятка садово-паркового
мистецтва";загальнодержавного значення;Вінницька обл.;р-н Немирівський;"N 48°58'2""";"E 28°50'40"""
П-281;"Центральний парк культури і
відпочинку ім. Горького";"Tsentralnyi park kultury i
vidpochynku im. Horkoho";"парк-пам'ятка садово-паркового
мистецтва";загальнодержавного значення;Вінницька обл.;Вінницька міськрада;"N 49°14'12""";"E 28°27'30"""
П-282;Чернятинський парк;Cherniatynskyi park;"парк-пам'ятка садово-паркового
мистецтва";загальнодержавного значення;Вінницька обл.;р-н Жмеринський;"N 49°2'25""";"E 27°54'42"""
П-2830;П'ятничанський парк;Piatnychanskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°15'10""";"E 28°27'1"""
П-2833;Шкаліків яр;Shkalikiv yar;заповідне урочище;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°39'28""";"E 27°34'59"""
П-2865;Рибчинецька дубина;Rybchynetska dubyna;зоологічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Хмільницький;"N 49°41'19""";"E 28°4'29"""
П-2876;Красень дуб;Krasen dub;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°13'48""";"E 28°26'49"""
П-2898;Урочище Дубина;Urochyshche Dubyna;зоологічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Літинський;"N 49°22'24""";"E 27°59'3"""
П-2909;Джерело Стінка;Dzherelo Stinka;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Піщанський;"N 48°15'24""";"E 28°48'40"""
П-2910;Дуби-велетні;Duby-veletni;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°38'27""";"E 27°35'27"""
П-2935;Урочище Княгиня;Urochyshche Kniahynia;комплексна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Піщанський;"N 48°13'37""";"E 28°49'59"""
П-2937;Урочище Стінка;Urochyshche Stinka;комплексна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Ямпільський;"N 48°17'29""";"E 28°6'17"""
П-295;Терещуків яр;Tereshchukiv yar;ботанічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Чечельницький;"N 48°12'17""";"E 29°19'53"""
П-3022;Кисерняк;Kyserniak;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Піщанський;"N 48°16'54""";"E 28°46'44"""
П-3090;Гарячківська дача;Hariachkivska dacha;заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Піщанський;"N 48°18'12""";"E 28°49'14"""
П-3159;Петрашівка;Petrashivka;заповідне урочище;місцевого значення;Вінницька обл.;р-н Ямпільський;"N 48°17'30""";"E 28°11'16"""
П-316;"Центральний парк культури і
відпочинку м.Могилів-
Подільського";"Tsentralnyi park kultury i
vidpochynku m.mohyliv-
Podilskoho";"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;"Могилів-Подільська
міськрада";"N 48°26'10""";"E 27°48'34"""
П-318;Маруньків сад;Marunkiv sad;заповідне урочище;місцевого значення;Вінницька обл.;р-н Тростянецький;"N 48°21'50""";"E 29°7'56"""
П-3221;Скеля М.Коцюбинського;Skelia M.kotsiubynskoho;геологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°11'47""";"E 28°28'5"""
П-3255;Коростовецький;Korostovetskyi;заказник ландшафтний;загальнодержавного значення;Вінницька обл.;р-н Гайсинський;"N 48°39'11""";"E 29°19'13"""
П-3312;Алея горіха Зібольта;Aleia horikha Zibolta;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°13'38""";"E 28°26'21"""
П-3322;П'ятничанське;Piatnychanske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°18'45""";"E 28°26'1"""
П-334;Парк ім. О.І. Ющенка;Park im. O.i. Yushchenka;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°12'50""";"E 28°26'38"""
П-3340;Джерело Демидова криниця;Dzherelo Demydova krynytsia;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Тростянецький;"N 48°23'4""";"E 29°8'4"""
П-3341;Джерело Дзеркальне;Dzherelo Dzerkalne;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Липовецький;"N 49°16'43""";"E 28°43'37"""
П-3384;Урочище Самчинецьке;Urochyshche Samchynetske;заказник ландшафтний;загальнодержавного значення;Вінницька обл.;р-н Немирівський;"N 48°51'14""";"E 29°1'38"""
П-341;Ладижинські ясени;Ladyzhynski yaseny;заповідне урочище;місцевого значення;Вінницька обл.;Ладижинська міськрада;"N 48°37'49""";"E 29°11'20"""
П-3475;Вороновицькі ясени;Voronovytski yaseny;заповідне урочище;місцевого значення;Вінницька обл.;р-н Немирівський;"N 49°4'0""";"E 28°41'7"""
П-3490;"Музей-садиба
М.Коцюбинського";Muzei-sadyba M.kotsiubynskoho;комплексна пам'ятка природи;місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°14'53""";"E 28°31'40"""
П-3494;Михайловецький парк;Mykhailovetskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°52'35""";"E 27°31'17"""
П-3497;Богушево;Bohushevo;заповідне урочище;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°44'20""";"E 27°38'48"""
П-3507;Курочка;Kurochka;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Козятинський;"N 49°44'10""";"E 28°53'51"""
П-3510;Жмеринська діброва;Zhmerynska dibrova;заповідне урочище;місцевого значення;Вінницька обл.;р-н Жмеринський;"N 49°4'8""";"E 28°9'33"""
П-353;Тростянецький;Trostianetskyi;заказник орнітологічний;місцевого значення;Вінницька обл.;р-н Тростянецький;"N 48°30'41""";"E 29°11'41"""
П-3605;Музей-садиба М.І. Пирогова;Muzei-sadyba M.i. Pyrohova;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°12'53""";"E 28°24'25"""
П-3619;Брацлавська дача;Bratslavska dacha;заказник лісовий;місцевого значення;Вінницька обл.;р-н Немирівський;"N 48°46'5""";"E 28°55'12"""
П-3624;Бронницькі шари;Bronnytski shary;геологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°24'23""";"E 27°53'24"""
П-3640;Комаргородський парк;Komarhorodskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Томашпільський;"N 48°32'6""";"E 28°36'45"""
П-3665;Колонія сірих чапель;Koloniia sirykh chapel;"загальнозоологічна пам'ятка
природи";місцевого значення;Вінницька обл.;р-н Барський;"N 49°3'57""";"E 27°33'19"""
П-3682;Сокілецький парк;Sokiletskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Немирівський;"N 48°52'8""";"E 28°43'39"""
П-3721;Згарський;Zgharskyi;заказник загальнозоологічний;загальнодержавного значення;Вінницька обл.;р-н Жмеринський;"N 49°15'8""";"E 27°59'20"""
П-3728;Іллінецький;Illinetskyi;заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Іллінецький;"N 49°2'37""";"E 29°9'58"""
П-3729;Відслонення Могилівської світи;Vidslonennia Mohylivskoi svity;геологічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;"Могилів-Подільська
міськрада";"N 48°27'8""";"E 27°46'19"""
П-3730;Урочище Гайдамацький яр;Urochyshche Haidamatskyi yar;геологічна пам'ятка природи;загальнодержавного значення;Вінницька обл.;р-н Ямпільський;"N 48°21'58""";"E 28°6'21"""
П-3750;Деребчинський парк;Derebchynskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Шаргородський;"N 48°45'20""";"E 28°19'39"""
П-3759;Переладино;Pereladyno;заказник гідрологічний;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°44'14""";"E 27°31'29"""
П-3776;Осична;Osychna;заказник гідрологічний;місцевого значення;Вінницька обл.;р-н Оратівський;"N 49°12'59""";"E 29°37'22"""
П-378;Бучина;Buchyna;заповідне урочище;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°41'16""";"E 27°30'59"""
П-379;Вороновицька дача;Voronovytska dacha;заповідне урочище;місцевого значення;Вінницька обл.;р-н Немирівський;"N 49°4'14""";"E 28°40'54"""
П-3790;Томашпільські дубчаки;Tomashpilski dubchaky;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Томашпільський;"N 48°32'11""";"E 28°48'52"""
П-380;Вороновицьке;Voronovytske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Вінницький;"N 49°9'18""";"E 28°39'4"""
П-3801;"Верхньопротерозойські
осадкові породи";"Verkhnoproterozoiski osadkovi
porody";геологічна пам'ятка природи;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°43'40""";"E 27°41'35"""
П-3828;Рахнянський парк;Rakhnianskyi park;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;р-н Шаргородський;"N 48°47'12""";"E 28°28'13"""
П-383;Дубина;Dubyna;заповідне урочище;місцевого значення;Вінницька обл.;р-н Хмільницький;"N 49°31'25""";"E 27°50'57"""
П-3889;Вільхове;Vilkhove;заповідне урочище;місцевого значення;Вінницька обл.;р-н Козятинський;"N 49°33'55""";"E 28°53'22"""
П-391;Ладижинська діброва;Ladyzhynska dibrova;заповідне урочище;місцевого значення;Вінницька обл.;Ладижинська міськрада;"N 48°37'59""";"E 29°10'32"""
П-3916;Парк Жван;Park Zhvan;"парк-пам'ятка садово-паркового
мистецтва";місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°43'51""";"E 27°31'27"""
П-3924;Мурафа;Murafa;регіональний ландшафтний парк;місцевого значення;Вінницька обл.;р-н Чернівецький;"N 48°28'4""";"E 28°3'38"""
П-3939;Червоногреблянський;Chervonohreblianskyi;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Чечельницький;"N 48°6'37""";"E 29°15'52"""
П-3951;Басаличівське;Basalychivske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°43'58""";"E 29°25'33"""
П-3959;Літинська дача;Litynska dacha;заповідне урочище;місцевого значення;Вінницька обл.;р-н Літинський;"N 49°21'37""";"E 28°10'34"""
П-3961;Михайлівське;Mykhailivske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Шаргородський;"N 48°48'27""";"E 28°19'29"""
П-3962;Моївське;Moivske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°27'21""";"E 28°0'15"""
П-3979;Хмільницьке;Khmilnytske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Хмільницький;"N 49°29'38""";"E 28°6'13"""
П-403;Ситковецьке;Sytkovetske;заповідне урочище;місцевого значення;Вінницька обл.;р-н Немирівський;"N 48°55'15""";"E 29°16'15"""
П-4030;Джерело Черешневий дзвін;Dzherelo Chereshnevyi dzvin;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Тростянецький;"N 48°23'2""";"E 29°7'18"""
П-4051;Урочище Федьківське;Urochyshche Fedkivske;заказник ландшафтний;місцевого значення;Вінницька обл.;р-н Тульчинський;"N 48°38'2""";"E 29°1'11"""
П-4087;Високопродуктивні модрини;Vysokoproduktyvni modryny;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Погребищенський;"N 49°26'38""";"E 29°26'56"""
П-4125;Дуб велетень;Dub veleten;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°14'8""";"E 28°26'25"""
П-4126;Дуб велетень;Dub veleten;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Ямпільський;"N 48°27'53""";"E 28°21'17"""
П-4196;"Верхньопротерозойські
осадкові породи";"Verkhnoproterozoiski osadkovi
porody";геологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°30'42""";"E 27°38'1"""
П-4205;Сосна Веймутова (8 шт.);Sosna Veimutova (8 sht.);ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;Вінницька міськрада;"N 49°13'30""";"E 28°27'25"""
П-4207;Гайсинська горішина;Haisynska horishyna;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Гайсинський;"N 48°53'46""";"E 29°31'58"""
П-4218;Сеноманські вапняки;Senomanski vapniaky;геологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°23'42""";"E 27°53'29"""
П-4220;Гальжбіївські джерела;Halzhbiivski dzherela;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Ямпільський;"N 48°14'37""";"E 28°13'58"""
П-4221;Джерело Вікнина;Dzherelo Viknyna;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Теплицький;"N 48°34'37""";"E 29°47'17"""
П-4222;Джерело Вікнина;Dzherelo Viknyna;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Барський;"N 48°49'7""";"E 27°53'20"""
П-4269;Ботанічний сад Поділля;Botanichnyi sad Podillia;"парк-пам'ятка садово-паркового
мистецтва";загальнодержавного значення;Вінницька обл.;Вінницький міськрада;"N 49°12'46""";"E 28°25'18"""
П-4291;Сосна кримська;Sosna krymska;ботанічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Липовецький;"N 49°16'17""";"E 28°42'20"""
П-4305;Бронницька гора;Bronnytska hora;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°24'23""";"E 27°53'2"""
П-433;Бритавський;Brytavskyi;заказник ботанічний;загальнодержавного значення;Вінницька обл.;р-н Чечельницький;"N 48°10'53""";"E 29°8'43"""
П-4341;Заповідні модрини;Zapovidni modryny;заказник лісовий;місцевого значення;Вінницька обл.;р-н Калинівський;"N 49°24'44""";"E 28°19'31"""
П-4353;Копистерин;Kopysteryn;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Шаргородський;"N 48°50'36""";"E 28°10'40"""
П-4368;Ольчедаївські шари;Olchedaivski shary;геологічна пам'ятка природи;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°43'25""";"E 27°41'33"""
П-4377;Джерело Кадуб;Dzherelo Kadub;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Чернівецький;"N 48°24'51""";"E 28°8'11"""
П-4378;Джерело Комсомолка;Dzherelo Komsomolka;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Барський;"N 48°58'27""";"E 27°48'19"""
П-4379;Джерело Низьке;Dzherelo Nyzke;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Бершадський;"N 48°18'37""";"E 29°21'42"""
П-4380;Джерело Теребіж;Dzherelo Terebizh;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;"р-н
Мурованокуриловецький";"N 48°51'46""";"E 27°31'26"""
П-4381;Три криниці;Try krynytsi;гідрологічна пам'ятка природи;місцевого значення;Вінницька обл.;р-н Чечельницький;"N 48°10'5""";"E 29°33'13"""
П-4384;Криштофорівська гора;Kryshtoforivska hora;заказник ботанічний;місцевого значення;Вінницька обл.;р-н Могилів-Подільський;"N 48°24'50""";"E 27°53'25"""
